交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,漲跌價,漲跌%
2023/08/30,TXO,202310  ,18100.0000,賣權,-,-,-,-,0,1400,0,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202310  ,18100.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202310  ,18200.0000,買權,11,12,11,12,7,12,87,10,65,136,7.2,,一般,2.5,26.32%,
2023/08/30,TXO,202310  ,18200.0000,買權,12.5,12.5,10,11.5,11,-,-,10.5,12.5,136,7.2,,盤後,2,21.05%,
2023/08/30,TXO,202310  ,18200.0000,賣權,-,-,-,-,0,1500,0,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202310  ,18200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202310  ,18300.0000,買權,-,-,-,-,0,9.8,57,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202310  ,18300.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202310  ,18300.0000,賣權,-,-,-,-,0,1590,0,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202310  ,18300.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202310  ,18400.0000,買權,14,14,8,8,145,8,150,0.4,11,91,6.5,,一般,0.6,8.11%,
2023/08/30,TXO,202310  ,18400.0000,買權,6.5,6.7,6.5,6.6,44,-,-,6,-,91,6.5,,盤後,-0.8,-10.81%,
2023/08/30,TXO,202310  ,18400.0000,賣權,-,-,-,-,0,1690,0,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202310  ,18400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202310  ,18500.0000,買權,6.4,6.4,6.4,6.4,1,6.4,183,0.3,7.9,84,5.5,,一般,0,0.00%,
2023/08/30,TXO,202310  ,18500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202310  ,18500.0000,賣權,-,-,-,-,0,1790,0,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202310  ,18500.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202310  ,18600.0000,買權,-,-,-,-,0,5.5,31,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202310  ,18600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202310  ,18600.0000,賣權,-,-,-,-,0,1890,0,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202310  ,18600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202310  ,18700.0000,買權,-,-,-,-,0,4.7,44,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202310  ,18700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202310  ,18700.0000,賣權,-,-,-,-,0,1990,0,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202310  ,18700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202310  ,18800.0000,買權,-,-,-,-,0,4.1,8,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202310  ,18800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202310  ,18800.0000,賣權,-,-,-,-,0,2090,0,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202310  ,18800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202310  ,18900.0000,買權,-,-,-,-,0,3.5,7,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202310  ,18900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202310  ,18900.0000,賣權,-,-,-,-,0,2190,0,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202310  ,18900.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202310  ,19000.0000,買權,3,3.9,3,3.9,4,3.1,422,2.3,3.8,42.5,2.3,,一般,0.6,18.18%,
2023/08/30,TXO,202310  ,19000.0000,買權,3.3,3.4,3.3,3.4,2,-,-,2.4,3.4,42.5,2.3,,盤後,0.1,3.03%,
2023/08/30,TXO,202310  ,19000.0000,賣權,-,-,-,-,0,2290,0,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202310  ,19000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202310  ,19100.0000,買權,-,-,-,-,0,2.3,9,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202310  ,19100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202310  ,19100.0000,賣權,-,-,-,-,0,2390,0,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202310  ,19100.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202310  ,19200.0000,買權,1.6,1.6,1.6,1.6,1,1.6,164,-,3.5,23,1.3,,一般,0.3,23.08%,
2023/08/30,TXO,202310  ,19200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202310  ,19200.0000,賣權,-,-,-,-,0,2480,0,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202310  ,19200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202310  ,19300.0000,買權,1.3,1.3,1.3,1.3,1,1.3,108,1.1,3,27,1.3,,一般,0,0.00%,
2023/08/30,TXO,202310  ,19300.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202310  ,19300.0000,賣權,-,-,-,-,0,2580,0,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202310  ,19300.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202310  ,19400.0000,買權,1,1.1,1,1.1,2,1.1,405,0.5,3,16,1,,一般,-0.2,-15.38%,
2023/08/30,TXO,202310  ,19400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202310  ,19400.0000,賣權,-,-,-,-,0,2680,0,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202310  ,19400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202310  ,19500.0000,買權,0.8,0.9,0.8,0.9,2,0.9,345,-,3,2,0.8,,一般,-0.3,-25%,
2023/08/30,TXO,202310  ,19500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202310  ,19500.0000,賣權,-,-,-,-,0,2780,0,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202310  ,19500.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202310  ,19600.0000,買權,0.7,0.7,0.7,0.7,1,0.7,502,-,3,5.5,0.7,,一般,-0.5,-41.67%,
2023/08/30,TXO,202310  ,19600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202310  ,19600.0000,賣權,-,-,-,-,0,2880,0,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202310  ,19600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202310  ,19700.0000,買權,0.5,0.5,0.5,0.5,1,0.7,425,-,3,17,0.5,,一般,-0.6,-54.55%,
2023/08/30,TXO,202310  ,19700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202310  ,19700.0000,賣權,-,-,-,-,0,2980,0,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202310  ,19700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202310  ,19800.0000,買權,0.6,0.7,0.6,0.7,2,0.7,61,-,3,12,0.6,,一般,-0.2,-22.22%,
2023/08/30,TXO,202310  ,19800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202310  ,19800.0000,賣權,-,-,-,-,0,3080,0,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202310  ,19800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202310  ,19900.0000,買權,0.9,0.9,0.5,0.5,162,0.5,139,0.4,0.5,15,0.2,,一般,-0.3,-37.5%,
2023/08/30,TXO,202310  ,19900.0000,買權,1,10.5,1,10.5,3,-,-,0.6,10,15,0.2,,盤後,9.7,1212.5%,
2023/08/30,TXO,202310  ,19900.0000,賣權,-,-,-,-,0,3180,0,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202310  ,19900.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202311  ,13900.0000,買權,-,-,-,-,0,2820,0,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202311  ,13900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202311  ,13900.0000,賣權,19.5,19.5,19.5,19.5,4,19.5,47,1.2,20.5,48,19.5,,一般,-5.5,-22%,
2023/08/30,TXO,202311  ,13900.0000,賣權,22.5,23.5,20,20,5,-,-,20,27,48,20,,盤後,-5,-20%,
2023/08/30,TXO,202311  ,14000.0000,買權,-,-,-,-,0,2720,0,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202311  ,14000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202311  ,14000.0000,賣權,21,21,21,21,2,21,11,6.9,22,47,21,,一般,-5,-19.23%,
2023/08/30,TXO,202311  ,14000.0000,賣權,24.5,24.5,24.5,24.5,1,-,-,2.5,60,47,24.5,,盤後,-1.5,-5.77%,
2023/08/30,TXO,202311  ,14100.0000,買權,-,-,-,-,0,2620,0,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202311  ,14100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202311  ,14100.0000,賣權,-,-,-,-,0,23,5,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202311  ,14100.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202311  ,14200.0000,買權,-,-,-,-,0,2530,0,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202311  ,14200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202311  ,14200.0000,賣權,-,-,-,-,0,25.5,8,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202311  ,14200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202311  ,14300.0000,買權,-,-,-,-,0,2430,0,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202311  ,14300.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202311  ,14300.0000,賣權,-,-,-,-,0,28,4,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202311  ,14300.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202311  ,14400.0000,買權,-,-,-,-,0,2330,0,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202311  ,14400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202311  ,14400.0000,賣權,30,31,30,31,5,30,6,1.8,30,78,30,,一般,-5.5,-15.07%,
2023/08/30,TXO,202311  ,14400.0000,賣權,37,37,37,37,2,-,-,28,40,78,37,,盤後,0.5,1.37%,
2023/08/30,TXO,202311  ,14500.0000,買權,-,-,-,-,0,2240,0,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202311  ,14500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202311  ,14500.0000,賣權,35,35,34,34,3,34,14,2,145,64,34,,一般,-6.5,-16.05%,
2023/08/30,TXO,202311  ,14500.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202311  ,14600.0000,買權,-,-,-,-,0,2140,0,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202311  ,14600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202311  ,14600.0000,賣權,39,39,39,39,2,39,8,2.2,40,100,39,,一般,-6,-13.33%,
2023/08/30,TXO,202311  ,14600.0000,賣權,42,50,42,50,4,-,-,11,54,100,42,,盤後,5,11.11%,
2023/08/30,TXO,202311  ,14700.0000,買權,-,-,-,-,0,2050,0,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202311  ,14700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202311  ,14700.0000,賣權,42,42,42,42,2,42,10,2.7,153,76,42,,一般,-10,-19.23%,
2023/08/30,TXO,202311  ,14700.0000,賣權,51,51,51,51,2,-,-,0.6,200,76,51,,盤後,-1,-1.92%,
2023/08/30,TXO,202311  ,14800.0000,買權,-,-,-,-,0,1950,0,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202311  ,14800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202311  ,14800.0000,賣權,46,47,41.5,41.5,15,44.5,79,2.7,53,101,41.5,,一般,-13.5,-24.55%,
2023/08/30,TXO,202311  ,14800.0000,賣權,58,58,58,58,1,-,-,0.6,-,101,55,,盤後,3,5.45%,
2023/08/30,TXO,202311  ,14900.0000,買權,-,-,-,-,0,1850,0,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202311  ,14900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202311  ,14900.0000,賣權,47.5,47.5,47.5,47.5,1,47.5,20,2.7,164,110,47.5,,一般,-15.5,-24.6%,
2023/08/30,TXO,202311  ,14900.0000,賣權,57,57,57,57,1,-,-,7,-,110,57,,盤後,-6,-9.52%,
2023/08/30,TXO,202311  ,15000.0000,買權,-,-,-,-,0,1760,0,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202311  ,15000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202311  ,15000.0000,賣權,51,56,51,56,9,56,369,2.9,170,126,51,,一般,-15,-21.13%,
2023/08/30,TXO,202311  ,15000.0000,賣權,73,74,65,72,6,-,-,6,95,126,65,,盤後,1,1.41%,
2023/08/30,TXO,202311  ,15100.0000,買權,-,-,-,-,0,1660,0,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202311  ,15100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202311  ,15100.0000,賣權,58,59,58,59,4,59,16,12,88,135,58,,一般,-23,-28.05%,
2023/08/30,TXO,202311  ,15100.0000,賣權,83,83,78,78,3,-,-,11.5,-,135,78,,盤後,-4,-4.88%,
2023/08/30,TXO,202311  ,15200.0000,買權,-,-,-,-,0,1570,0,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202311  ,15200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202311  ,15200.0000,賣權,69,69,69,69,2,69,8,51,90,126,69,,一般,-26,-27.37%,
2023/08/30,TXO,202311  ,15200.0000,賣權,90,92,90,92,2,-,-,0.6,-,126,90,,盤後,-3,-3.16%,
2023/08/30,TXO,202311  ,15300.0000,買權,-,-,-,-,0,1480,0,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202311  ,15300.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202311  ,15300.0000,賣權,78,80,78,79,15,79,43,15.5,195,167,78,,一般,-25,-24.04%,
2023/08/30,TXO,202311  ,15300.0000,賣權,92,92,92,92,1,-,-,0.6,116,167,92,,盤後,-12,-11.54%,
2023/08/30,TXO,202311  ,15400.0000,買權,-,-,-,-,0,1390,0,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202311  ,15400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202311  ,15400.0000,賣權,86,89,86,86,3,86,8,15.5,205,183,86,,一般,-41,-32.28%,
2023/08/30,TXO,202311  ,15400.0000,賣權,105,105,105,105,1,-,-,91,-,183,105,,盤後,-22,-17.32%,
2023/08/30,TXO,202311  ,15500.0000,買權,-,-,-,-,0,1310,0,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202311  ,15500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202311  ,15500.0000,賣權,103,103,100,100,5,100,9,88,217,219,100,,一般,-44,-30.56%,
2023/08/30,TXO,202311  ,15500.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202311  ,15600.0000,買權,-,-,-,-,0,1220,0,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202311  ,15600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202311  ,15600.0000,賣權,120,120,109,114,6,114,37,15.5,117,245,109,,一般,-31,-21.38%,
2023/08/30,TXO,202311  ,15600.0000,賣權,148,148,148,148,2,-,-,111,-,245,147,,盤後,3,2.07%,
2023/08/30,TXO,202311  ,15700.0000,買權,-,-,-,-,0,1140,0,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202311  ,15700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202311  ,15700.0000,賣權,129,130,123,129,6,129,7,15.5,134,228,123,,一般,-33,-20.37%,
2023/08/30,TXO,202311  ,15700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202311  ,15800.0000,買權,-,-,-,-,0,1050,0,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202311  ,15800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202311  ,15800.0000,賣權,147,147,143,146,4,146,13,136,149,223,143,,一般,-57,-28.08%,
2023/08/30,TXO,202311  ,15800.0000,賣權,179,179,175,175,3,-,-,150,199,223,175,,盤後,-28,-13.79%,
2023/08/30,TXO,202311  ,15900.0000,買權,-,-,-,-,0,970,4,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202311  ,15900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202311  ,15900.0000,賣權,166,169,162,167,7,167,15,48.5,168,323,162,,一般,-62,-27.07%,
2023/08/30,TXO,202311  ,15900.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202311  ,16000.0000,買權,-,-,-,-,0,895,2,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202311  ,16000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202311  ,16000.0000,賣權,177,190,177,185,7,185,33,178,184,388,177,,一般,-73,-28.29%,
2023/08/30,TXO,202311  ,16000.0000,賣權,202,202,200,200,2,-,-,168,205,388,200,,盤後,-58,-22.48%,
2023/08/30,TXO,202311  ,16100.0000,買權,-,-,-,-,0,815,1,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202311  ,16100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202311  ,16100.0000,賣權,216,216,206,212,6,212,8,202,217,339,206,,一般,-78,-26.9%,
2023/08/30,TXO,202311  ,16100.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202311  ,16200.0000,買權,745,745,745,745,1,745,14,730,760,825,545,,一般,20,2.76%,
2023/08/30,TXO,202311  ,16200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202311  ,16200.0000,賣權,-,-,-,-,0,238,4,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202311  ,16200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202311  ,16300.0000,買權,-,-,-,-,0,675,7,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202311  ,16300.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202311  ,16300.0000,賣權,275,276,266,266,3,266,15,253,283,416,266,,一般,-51,-16.09%,
2023/08/30,TXO,202311  ,16300.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202311  ,16400.0000,買權,-,-,-,-,0,605,8,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202311  ,16400.0000,買權,560,560,560,560,1,-,-,0.6,-,580,440,,盤後,-5,-0.88%,
2023/08/30,TXO,202311  ,16400.0000,賣權,295,297,295,297,2,297,6,286,316,510,295,,一般,-49,-14.16%,
2023/08/30,TXO,202311  ,16400.0000,賣權,350,367,350,367,2,-,-,0.6,-,510,350,,盤後,21,6.07%,
2023/08/30,TXO,202311  ,16500.0000,買權,535,535,535,535,1,535,7,530,560,620,458,,一般,35,7%,
2023/08/30,TXO,202311  ,16500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202311  ,16500.0000,賣權,321,321,321,321,1,321,15,320,350,474,321,,一般,-66,-17.05%,
2023/08/30,TXO,202311  ,16500.0000,賣權,396,396,396,396,1,-,-,0.6,-,474,373,,盤後,9,2.33%,
2023/08/30,TXO,202311  ,16600.0000,買權,510,510,484,484,2,484,8,466,496,550,406,,一般,35,7.8%,
2023/08/30,TXO,202311  ,16600.0000,買權,438,470,438,470,2,-,-,0.6,-,550,406,,盤後,21,4.68%,
2023/08/30,TXO,202311  ,16600.0000,賣權,-,-,-,-,0,374,6,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202311  ,16600.0000,賣權,442,442,442,442,2,-,-,0.6,-,690,426,,盤後,11,2.55%,
2023/08/30,TXO,202311  ,16700.0000,買權,450,450,421,421,5,421,7,411,441,450,349,,一般,29,7.4%,
2023/08/30,TXO,202311  ,16700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202311  ,16700.0000,賣權,415,415,415,415,1,415,5,406,436,610,415,,一般,-63,-13.18%,
2023/08/30,TXO,202311  ,16700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202311  ,16800.0000,買權,403,403,386,386,2,386,3,359,389,446,253,,一般,42,12.21%,
2023/08/30,TXO,202311  ,16800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202311  ,16800.0000,賣權,-,-,-,-,0,476,10,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202311  ,16800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202311  ,16900.0000,買權,343,343,335,335,2,335,4,312,342,387,262,,一般,36,12.04%,
2023/08/30,TXO,202311  ,16900.0000,買權,293,300,293,300,2,-,-,301,-,387,262,,盤後,1,0.33%,
2023/08/30,TXO,202311  ,16900.0000,賣權,-,-,-,-,0,520,1,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202311  ,16900.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202311  ,17000.0000,買權,-,-,-,-,0,282,5,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202311  ,17000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202311  ,17000.0000,賣權,575,585,575,585,2,570,6,560,590,655,575,,一般,-40,-6.4%,
2023/08/30,TXO,202311  ,17000.0000,賣權,650,655,650,655,4,-,-,0.6,-,655,650,,盤後,30,4.8%,
2023/08/30,TXO,202311  ,17100.0000,買權,258,258,258,258,1,243,2,233,253,258,202,,一般,36,16.22%,
2023/08/30,TXO,202311  ,17100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202311  ,17100.0000,賣權,-,-,-,-,0,635,0,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202311  ,17100.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202311  ,17200.0000,買權,220,225,220,223,3,207,20,197,217,225,181,,一般,34,17.99%,
2023/08/30,TXO,202311  ,17200.0000,買權,200,210,200,210,3,-,-,199,220,220,181,,盤後,21,11.11%,
2023/08/30,TXO,202311  ,17200.0000,賣權,-,-,-,-,0,700,0,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202311  ,17200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202311  ,17300.0000,買權,-,-,-,-,0,174,10,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202311  ,17300.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202311  ,17300.0000,賣權,-,-,-,-,0,760,0,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202311  ,17300.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202311  ,17400.0000,買權,158,158,145,145,2,145,18,136,156,158,109,,一般,12,9.02%,
2023/08/30,TXO,202311  ,17400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202311  ,17400.0000,賣權,-,-,-,-,0,840,0,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202311  ,17400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202311  ,17500.0000,買權,132,132,119,121,7,121,30,111,125,158,92,,一般,21,21%,
2023/08/30,TXO,202311  ,17500.0000,買權,116,116,116,116,1,-,-,40,-,158,92,,盤後,16,16%,
2023/08/30,TXO,202311  ,17500.0000,賣權,-,-,-,-,0,915,0,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202311  ,17500.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202311  ,17600.0000,買權,110,110,110,110,1,110,23,15.5,113,142,78,,一般,27,32.53%,
2023/08/30,TXO,202311  ,17600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202311  ,17600.0000,賣權,-,-,-,-,0,995,0,-,-,-,-,,一般,-,-,
2023/08/30,TXO,202311  ,17600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202311  ,17700.0000,買權,92,92,92,92,1,92,13,15.5,138,92,66,,一般,24,35.29%,
2023/08/30,TXO,202311  ,17700.0000,買權,77,77,77,77,1,-,-,8.1,117,90,66,,盤後,9,13.24%,
2023/08/30,TXO,202311  ,17700.0000,賣權,1080,1080,1080,1080,2,1080,2,955,1190,1080,1080,,一般,-70,-6.09%,
2023/08/30,TXO,202311  ,17700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/30,TXO,202311  ,17800.0000,買權,-,-,-,-,0,69,9,-,-,-,-,,一般,-,-,
